휴게소명    ,차종,시간대,DSRC전체교통량,DSRC휴게소교통량,휴게소이용비율,링크통행량,휴게소통행량,평균체류시간
이천휴게소(통영),2,11,46,3,7,234.56,15,634.53
이천휴게소(통영),2,12,44,2,5,205.59,9,1646.1
이천휴게소(통영),2,13,55,10,18,192.38,35,3670.46
이천휴게소(통영),2,14,44,2,5,179.11,8,2346.9
이천휴게소(통영),2,15,53,1,2,222.68,4,1945
이천휴게소(통영),2,16,57,6,11,233.93,25,2078.8
이천휴게소(통영),2,17,39,3,8,169.37,13,858.2
이천휴게소(통영),2,18,45,2,4,172.29,8,1447.5
이천휴게소(통영),2,19,39,4,10,153.53,16,1929.3
이천휴게소(통영),2,20,29,2,7,128.18,9,1036.2
이천휴게소(통영),2,21,23,1,4,96.54,4,809.2
이천휴게소(통영),2,22,17,1,6,72.12,4,142.8
이천휴게소(통영),2,23,11,0,0,34.69,0,0
이천휴게소(통영),2,24,9,1,11,12.22,1,1248
이천휴게소(통영),3,1,66,4,6,134.8,8,3402.4
이천휴게소(통영),3,2,23,2,9,73.52,6,10075.8
이천휴게소(통영),3,3,31,4,13,86.17,11,382.7
이천휴게소(통영),3,4,23,4,17,85.34,15,2225.8
이천휴게소(통영),3,5,28,3,11,114.9,12,4806.13
이천휴게소(통영),3,6,55,1,2,231.36,4,8732.8
이천휴게소(통영),3,7,80,6,8,302.08,23,475.53
이천휴게소(통영),3,8,70,4,6,303.95,17,6944.55
이천휴게소(통영),3,9,68,1,1,613.5,9,1525.6
이천휴게소(통영),3,10,109,9,8,405.4,33,4007.76
이천휴게소(통영),3,11,88,9,10,379.46,39,3804.02
이천휴게소(통영),3,12,75,9,12,335.06,40,2150
이천휴게소(통영),3,13,74,13,18,358.84,63,2311.65
이천휴게소(통영),3,14,59,7,12,278.61,33,2781.69
이천휴게소(통영),3,15,59,8,14,454.27,62,962.58
이천휴게소(통영),3,16,70,4,6,293,17,1222.35
이천휴게소(통영),3,17,63,4,6,279.75,18,3618.05
이천휴게소(통영),3,18,65,8,12,229.32,28,959.85
이천휴게소(통영),3,19,57,9,16,233.95,37,2621.78
이천휴게소(통영),3,20,60,7,12,201.31,23,1353.26
이천휴게소(통영),3,21,62,6,10,225.42,22,683.6
이천휴게소(통영),3,22,72,8,11,319.79,36,1392.47
이천휴게소(통영),3,23,68,2,3,192.13,6,929.1
이천휴게소(통영),3,24,51,5,10,77.95,8,543.64
용인휴게소(인천),1,1,107,2,2,341.06,6,504.2
용인휴게소(인천),1,2,45,3,7,289.39,19,480.27
용인휴게소(인천),1,3,54,2,4,260.3,10,874.3
용인휴게소(인천),1,4,36,4,11,226.47,25,71.65
용인휴게소(인천),1,5,39,1,3,266.8,7,1576.6
용인휴게소(인천),1,6,78,7,9,459.01,41,802.49
용인휴게소(인천),1,7,133,6,5,824.5,37,648.03
용인휴게소(인천),1,8,238,10,4,1267.59,53,2039.04
용인휴게소(인천),1,9,305,16,5,1720.45,90,2451.41
용인휴게소(인천),1,10,346,24,7,1968.71,137,1044.84
용인휴게소(인천),1,11,315,23,7,2074.78,151,1138.94
용인휴게소(인천),1,12,290,27,9,2140.34,199,2354.04
용인휴게소(인천),1,13,382,35,9,2301.75,211,2292.5
용인휴게소(인천),1,14,505,42,8,3011.43,250,2374.66
용인휴게소(인천),1,15,568,35,6,3537.67,218,1530.7
용인휴게소(인천),1,16,743,51,7,4132.37,284,960.07
용인휴게소(인천),1,17,855,46,5,4803.71,258,783.98
용인휴게소(인천),1,18,1003,41,4,4984.92,204,893.64
용인휴게소(인천),1,19,1051,44,4,4854.79,203,756.22
용인휴게소(인천),1,20,725,34,5,3569.71,167,813.78
용인휴게소(인천),1,21,558,27,5,2836.34,137,729.48
용인휴게소(인천),1,22,373,14,4,1981.36,74,663.71
용인휴게소(인천),1,23,209,7,3,1329.53,45,672
용인휴게소(인천),1,24,155,6,4,812.09,31,620.9
용인휴게소(인천),2,1,6,1,17,21.38,4,3016.47
용인휴게소(인천),2,2,7,2,29,16.26,5,6594.18
용인휴게소(인천),2,3,12,0,0,24.43,0,0
용인휴게소(인천),2,4,10,2,20,39.21,8,2822.5
용인휴게소(인천),2,5,15,3,20,71.39,14,3116.47
용인휴게소(인천),2,6,27,4,15,102.14,15,638.05
용인휴게소(인천),2,7,42,2,5,177.74,8,992.7
용인휴게소(인천),2,8,55,4,7,197.5,14,1516.1
용인휴게소(인천),2,9,61,3,5,266.15,13,1045.73
용인휴게소(인천),2,10,87,2,2,347.23,8,380.7
용인휴게소(인천),2,11,63,7,11,325.53,36,925.26
용인휴게소(인천),2,12,60,1,2,284.85,5,3256.8
용인휴게소(인천),2,13,69,4,6,270.86,16,1400.7
용인휴게소(인천),2,14,60,3,5,299.95,15,1082.2
용인휴게소(인천),2,15,63,1,2,353.36,6,1441.6
용인휴게소(인천),2,16,43,0,0,269.33,0,0
용인휴게소(인천),2,17,44,0,0,254.12,0,0
용인휴게소(인천),2,18,65,5,8,235.93,18,1835.44
용인휴게소(인천),2,19,88,9,10,326.17,33,1569.6
용인휴게소(인천),2,20,51,3,6,227.23,13,1209.53
용인휴게소(인천),2,21,37,2,5,173.68,9,636.3
용인휴게소(인천),2,22,36,0,0,145.43,0,0
용인휴게소(인천),2,23,17,1,6,72.94,4,227.6
용인휴게소(인천),2,24,7,0,0,33.66,0,0
용인휴게소(인천),3,1,57,7,12,205.81,25,4605.89
용인휴게소(인천),3,2,55,1,2,204.49,4,52.2
용인휴게소(인천),3,3,61,6,10,211.64,21,1119.6
용인휴게소(인천),3,4,62,3,5,253.41,12,3560.33
용인휴게소(인천),3,5,82,7,9,362.09,31,1581.4
용인휴게소(인천),3,6,131,12,9,575.16,53,1862.17
용인휴게소(인천),3,7,115,3,3,508.04,13,768.27
용인휴게소(인천),3,8,98,6,6,459.79,28,1005.4
용인휴게소(인천),3,9,88,9,10,497.19,51,941.09
용인휴게소(인천),3,10,111,5,5,630.24,28,1638.16
용인휴게소(인천),3,11,116,7,6,720.26,43,1431.89
용인휴게소(인천),3,12,125,11,9,678.38,60,1450.27
용인휴게소(인천),3,13,90,5,6,575.96,32,1205.2
용인휴게소(인천),3,14,77,4,5,532.7,28,696.35
용인휴게소(인천),3,15,86,4,5,503.81,23,472.35
용인휴게소(인천),3,16,64,3,5,494.68,23,1431.67
용인휴게소(인천),3,17,64,5,8,374.05,29,3147.36
용인휴게소(인천),3,18,65,3,5,375.38,17,583
용인휴게소(인천),3,19,59,6,10,310.82,32,2350.73
용인휴게소(인천),3,20,39,6,15,277.75,43,1796.9
용인휴게소(인천),3,21,58,2,3,305.82,11,3140.7
용인휴게소(인천),3,22,39,4,10,258.58,27,1008.6
용인휴게소(인천),3,23,57,3,5,286.21,15,1570.67
용인휴게소(인천),3,24,44,0,0,215.92,0,0
용인휴게소(강릉),1,1,103,22,21,311.7,67,848.54
용인휴게소(강릉),1,2,63,7,11,247.92,28,1108.66
용인휴게소(강릉),1,3,59,9,15,181.71,28,1400.27
용인휴게소(강릉),1,4,42,5,12,173.45,21,4363.4
용인휴게소(강릉),1,5,147,20,14,519.93,71,1149.11
용인휴게소(강릉),1,6,791,57,7,2334.38,168,895.84
용인휴게소(강릉),1,7,1324,92,7,3882.31,270,714.03
용인휴게소(강릉),1,8,1725,140,8,5026.4,408,1044.41
용인휴게소(강릉),1,9,1523,134,9,4654.58,410,826.18
용인휴게소(강릉),1,10,1549,195,13,4543.24,572,976.06
용인휴게소(강릉),1,11,1728,187,11,4946.8,535,1039.71
용인휴게소(강릉),1,12,1407,147,10,4396.9,459,1072.1
용인휴게소(강릉),1,13,978,150,15,3389.67,520,1597.28
용인휴게소(강릉),1,14,850,121,14,2818.24,401,1230.21
용인휴게소(강릉),1,15,706,94,13,2689.51,358,1035.67
용인휴게소(강릉),1,16,721,108,15,2387.92,358,1066.56
용인휴게소(강릉),1,17,727,101,14,2326.8,323,1026.5
용인휴게소(강릉),1,18,651,74,11,2283.59,260,739.88
용인휴게소(강릉),1,19,571,59,10,1857.21,192,1019.91
용인휴게소(강릉),1,20,439,53,12,1475.43,178,1296.56
용인휴게소(강릉),1,21,339,56,17,1457.81,241,692.91
용인휴게소(강릉),1,22,311,45,14,1085.29,157,635.56
용인휴게소(강릉),1,23,266,25,9,872.46,82,633.6
용인휴게소(강릉),1,24,137,13,9,351.99,33,540.43
용인휴게소(강릉),2,1,16,0,0,27.36,0,0
용인휴게소(강릉),2,2,6,0,0,22.45,0,0
용인휴게소(강릉),2,3,15,2,13,29.09,4,5554
용인휴게소(강릉),2,4,26,0,0,60.79,0,0
용인휴게소(강릉),2,5,36,2,6,97.55,5,2337.4
용인휴게소(강릉),2,6,43,1,2,162.99,4,85.8
용인휴게소(강릉),2,7,54,5,9,306.5,28,1374.48
용인휴게소(강릉),2,8,143,3,2,481.04,10,1195.73
용인휴게소(강릉),2,9,116,8,7,430.02,30,887.8
용인휴게소(강릉),2,10,140,10,7,462.38,33,1327.9
용인휴게소(강릉),2,11,105,9,9,346.94,30,918.22
용인휴게소(강릉),2,12,96,6,6,283.75,18,1286.6
용인휴게소(강릉),2,13,66,7,11,369.52,39,1715.06
용인휴게소(강릉),2,14,75,7,9,295.36,28,1015.83
용인휴게소(강릉),2,15,87,7,8,264.9,21,767.09
용인휴게소(강릉),2,16,70,3,4,237.74,10,1401.13
용인휴게소(강릉),2,17,71,7,10,292.37,29,1178.94
용인휴게소(강릉),2,18,78,8,10,247.75,25,833.15
용인휴게소(강릉),2,19,62,2,3,184.48,6,437.1
용인휴게소(강릉),2,20,68,2,3,182.66,5,1646.9
용인휴게소(강릉),2,21,52,4,8,164.66,13,961.4
용인휴게소(강릉),2,22,61,3,5,123.23,6,706.6
용인휴게소(강릉),2,23,35,0,0,56.7,0,0
용인휴게소(강릉),2,24,20,1,5,22.62,1,2529.6
용인휴게소(강릉),3,1,78,8,10,148.69,15,2484.95
용인휴게소(강릉),3,2,70,5,7,174.36,12,4000.44
용인휴게소(강릉),3,3,69,8,12,219.34,25,1984.8
용인휴게소(강릉),3,4,99,7,7,265.71,19,4017.17
용인휴게소(강릉),3,5,131,9,7,364.21,25,1937.91
용인휴게소(강릉),3,6,184,9,5,538.11,26,3241.82
용인휴게소(강릉),3,7,219,21,10,642.66,62,2331.97
용인휴게소(강릉),3,8,206,18,9,611.61,53,2124.8
용인휴게소(강릉),3,9,157,16,10,513.98,52,2537.21
용인휴게소(강릉),3,10,161,9,6,567.71,32,3111.84
용인휴게소(강릉),3,11,240,14,6,650.19,38,2399.39
용인휴게소(강릉),3,12,269,25,9,685.09,64,1703.31
용인휴게소(강릉),3,13,227,16,7,624.51,44,1771.76
용인휴게소(강릉),3,14,183,21,11,498.4,57,1428.28
용인휴게소(강릉),3,15,208,24,12,555.07,64,1164.96
용인휴게소(강릉),3,16,183,17,9,515.36,48,1265.91
용인휴게소(강릉),3,17,150,17,11,459.78,52,2019.81
용인휴게소(강릉),3,18,117,16,14,368.62,50,1928.42
용인휴게소(강릉),3,19,96,12,13,337.74,42,4752.42
용인휴게소(강릉),3,20,106,12,11,275.55,31,2351.5
용인휴게소(강릉),3,21,119,18,15,311.77,47,1678.6
용인휴게소(강릉),3,22,135,11,8,359.98,29,2414.47
용인휴게소(강릉),3,23,100,6,6,261.09,16,1827.43
용인휴게소(강릉),3,24,87,8,9,121.32,11,746.08
여주휴게소(인천),1,1,110,15,14,98.12,13,536.19
여주휴게소(인천),1,2,85,11,13,134.12,17,1093.24
여주휴게소(인천),1,3,49,9,18,166.03,30,267.6
여주휴게소(인천),1,4,39,8,21,128.22,26,423.35
여주휴게소(인천),1,5,52,11,21,186.82,40,2332.64
여주휴게소(인천),1,6,83,11,13,370.36,49,1089.78
여주휴게소(인천),1,7,173,23,13,704.9,94,857.31
여주휴게소(인천),1,8,301,38,13,1067.66,135,807.06
여주휴게소(인천),1,9,389,54,14,1284.12,178,821.66
여주휴게소(인천),1,10,456,61,13,1497.28,200,825.92
여주휴게소(인천),1,11,457,53,12,1559.2,181,1074.33
여주휴게소(인천),1,12,461,70,15,1544.36,235,975.07
여주휴게소(인천),1,13,530,106,20,1612.35,322,1280.29
여주휴게소(인천),1,14,616,86,14,1975.08,276,1256.53
여주휴게소(인천),1,15,787,123,16,2450.76,383,1114
여주휴게소(인천),1,16,908,126,14,2814.51,391,953.83
여주휴게소(인천),1,17,942,123,13,3035.1,396,710.74
여주휴게소(인천),1,18,847,90,11,2723.49,289,834.85
여주휴게소(인천),1,19,729,98,13,2298.7,309,997.38
여주휴게소(인천),1,20,662,86,13,2026.77,263,942.15
여주휴게소(인천),1,21,524,49,9,1691.51,158,860.29
여주휴게소(인천),1,22,360,44,12,1243.24,152,930.28
여주휴게소(인천),1,23,281,37,13,1138.64,150,929.1
여주휴게소(인천),1,24,190,26,14,428.06,59,555.81
여주휴게소(인천),2,1,13,2,15,8.43,1,1168.5
여주휴게소(인천),2,2,16,3,19,16.28,3,724.4
여주휴게소(인천),2,3,20,2,10,22.27,2,623.1
여주휴게소(인천),2,4,26,5,19,45.95,9,1756.32
여주휴게소(인천),2,5,35,5,14,59.19,8,2711.88
여주휴게소(인천),2,6,57,5,9,110.79,10,1117.16
여주휴게소(인천),2,7,83,5,6,152.41,9,730.04
여주휴게소(인천),2,8,74,7,9,160.79,15,1032
여주휴게소(인천),2,9,106,6,6,232.06,13,781.57
여주휴게소(인천),2,10,112,10,9,279.03,25,897.12
여주휴게소(인천),2,11,140,7,5,319.16,16,1024.2
여주휴게소(인천),2,12,116,9,8,235.02,18,1999.22
여주휴게소(인천),2,13,81,3,4,209.44,8,889.6
여주휴게소(인천),2,14,71,7,10,178.32,18,1158.26
여주휴게소(인천),2,15,96,4,4,259.28,11,955.9
여주휴게소(인천),2,16,65,7,11,190.77,21,358.86
여주휴게소(인천),2,17,81,4,5,213.64,11,775.65
여주휴게소(인천),2,18,76,6,8,187.58,15,866.47
여주휴게소(인천),2,19,79,5,6,199.59,13,613.56
여주휴게소(인천),2,20,70,5,7,165.07,12,1644
여주휴게소(인천),2,21,49,4,8,128.09,10,605.25
여주휴게소(인천),2,22,39,1,3,90.14,2,131.2
여주휴게소(인천),2,23,31,1,3,53.63,2,2911
여주휴게소(인천),2,24,16,0,0,11.5,0,0
여주휴게소(인천),3,1,134,14,10,45.24,5,1620.46
여주휴게소(인천),3,2,180,18,10,87.35,9,1966.16
여주휴게소(인천),3,3,147,21,14,132.93,19,2707.21
여주휴게소(인천),3,4,187,16,9,221.11,19,1127.91
여주휴게소(인천),3,5,224,22,10,332.41,33,1215.11
여주휴게소(인천),3,6,245,19,8,394.36,31,524.69
여주휴게소(인천),3,7,191,16,8,290.3,24,658.08
여주휴게소(인천),3,8,181,14,8,283.95,22,1100.06
여주휴게소(인천),3,9,190,13,7,375.32,26,2264.86
여주휴게소(인천),3,10,233,13,6,500.78,28,1575.74
여주휴게소(인천),3,11,196,11,6,480,27,996.24
여주휴게소(인천),3,12,190,21,11,448.54,50,1524.74
여주휴게소(인천),3,13,181,12,7,417.42,28,1425.68
여주휴게소(인천),3,14,129,10,8,342.66,27,840.36
여주휴게소(인천),3,15,183,5,3,436.78,12,427.48
여주휴게소(인천),3,16,139,10,7,358.01,26,1216.12
여주휴게소(인천),3,17,111,11,10,235.08,23,701.84
여주휴게소(인천),3,18,95,5,5,260.9,14,297.88
여주휴게소(인천),3,19,76,2,3,229.84,6,3088.7
여주휴게소(인천),3,20,87,10,11,226.44,26,1771.4
여주휴게소(인천),3,21,97,6,6,256.29,16,870.33
여주휴게소(인천),3,22,104,6,6,218.49,13,410.7
여주휴게소(인천),3,23,129,7,5,366.8,20,600.49
여주휴게소(인천),3,24,141,8,6,159.96,9,393.67
여주휴게소(강릉),1,1,90,10,11,144.99,16,1115.94
여주휴게소(강릉),1,2,62,12,19,187.01,36,1722.98
여주휴게소(강릉),1,3,40,6,15,143.03,21,2595.47
여주휴게소(강릉),1,4,48,5,10,202.33,21,2094.64
여주휴게소(강릉),1,5,93,11,12,306.61,36,1509.6
여주휴게소(강릉),1,6,404,41,10,1395.09,142,1301.44
여주휴게소(강릉),1,7,670,80,12,2208.48,264,1228.01
여주휴게소(강릉),1,8,760,97,13,4250.16,542,1268.61
여주휴게소(강릉),1,9,717,86,12,2527.23,303,1347.53
여주휴게소(강릉),1,10,898,122,14,2912.04,396,1000.61
여주휴게소(강릉),1,11,1116,133,12,3693.73,440,1023.43
여주휴게소(강릉),1,12,1117,126,11,3793.02,428,1474.63
여주휴게소(강릉),1,13,803,147,18,2984.03,546,1573.27
여주휴게소(강릉),1,14,660,78,12,2421.15,286,1141.89
여주휴게소(강릉),1,15,624,87,14,2280.12,318,1104.46
여주휴게소(강릉),1,16,667,87,13,2402.86,313,1154.91
여주휴게소(강릉),1,17,622,84,14,2174.44,294,979.01
여주휴게소(강릉),1,18,600,55,9,2097.11,192,1177.23
여주휴게소(강릉),1,19,466,46,10,1764.23,174,1328.63
여주휴게소(강릉),1,20,405,43,11,1342.64,143,1101.25
여주휴게소(강릉),1,21,314,33,11,1276.85,134,769.99
여주휴게소(강릉),1,22,254,37,15,1020.28,149,772.83
여주휴게소(강릉),1,23,223,32,14,785.37,113,837.61
여주휴게소(강릉),1,24,103,8,8,280.39,22,667.15
여주휴게소(강릉),2,1,23,1,4,16.48,1,531.2
여주휴게소(강릉),2,2,8,1,13,20.13,3,243.2
여주휴게소(강릉),2,3,10,1,10,23.59,2,257.4
여주휴게소(강릉),2,4,12,0,0,21.81,0,0
여주휴게소(강릉),2,5,23,0,0,52.88,0,0
여주휴게소(강릉),2,6,35,1,3,84.88,2,835
여주휴게소(강릉),2,7,47,3,6,116.55,7,1959.07
여주휴게소(강릉),2,8,90,5,6,231.32,13,868
여주휴게소(강릉),2,9,124,6,5,367.96,18,1061.1
여주휴게소(강릉),2,10,144,16,11,472.4,52,1045.81
여주휴게소(강릉),2,11,113,13,12,366.14,42,1232.57
여주휴게소(강릉),2,12,106,5,5,326.34,15,1080.68
여주휴게소(강릉),2,13,99,6,6,289.33,18,998.5
여주휴게소(강릉),2,14,72,4,6,216.97,12,3062.2
여주휴게소(강릉),2,15,93,2,2,283.32,6,8833.3
여주휴게소(강릉),2,16,88,3,3,207.98,7,667.87
여주휴게소(강릉),2,17,77,2,3,265.59,7,1768.6
여주휴게소(강릉),2,18,83,4,5,235.3,11,972.05
여주휴게소(강릉),2,19,74,3,4,232.04,9,4491.87
여주휴게소(강릉),2,20,61,2,3,177.21,6,2066.5
여주휴게소(강릉),2,21,68,5,7,180.1,13,618.36
여주휴게소(강릉),2,22,59,2,3,118.95,4,1475.7
여주휴게소(강릉),2,23,46,0,0,76.2,0,0
여주휴게소(강릉),2,24,17,0,0,13.84,0,0
여주휴게소(강릉),3,1,129,6,5,100.78,5,3609.17
여주휴게소(강릉),3,2,113,9,8,235.41,19,3132.82
여주휴게소(강릉),3,3,104,8,8,240.04,18,4146.05
여주휴게소(강릉),3,4,79,7,9,193.85,17,3538.46
여주휴게소(강릉),3,5,121,13,11,286.7,31,3515.26
여주휴게소(강릉),3,6,141,9,6,363.6,23,2166.04
여주휴게소(강릉),3,7,163,19,12,407.98,48,2275.66
여주휴게소(강릉),3,8,122,13,11,332.57,35,1759.86
여주휴게소(강릉),3,9,135,12,9,625.31,56,1284.7
여주휴게소(강릉),3,10,173,12,7,436.84,30,1267.7
여주휴게소(강릉),3,11,199,16,8,514.21,41,1919.51
여주휴게소(강릉),3,12,207,27,13,522.62,68,1927.35
여주휴게소(강릉),3,13,188,28,15,499.26,74,1680.15
여주휴게소(강릉),3,14,161,25,16,393.86,61,1762.43
여주휴게소(강릉),3,15,159,15,9,348.64,33,1511.79
여주휴게소(강릉),3,16,161,18,11,440.97,49,1653.41
여주휴게소(강릉),3,17,165,11,7,435.39,29,2491.05
여주휴게소(강릉),3,18,135,19,14,389.41,55,2721.73
여주휴게소(강릉),3,19,126,20,16,319.59,51,2443.06
여주휴게소(강릉),3,20,112,12,11,262.79,28,2937.27
여주휴게소(강릉),3,21,119,22,18,268.37,50,1439.89
여주휴게소(강릉),3,22,131,18,14,352.54,48,1618.93
여주휴게소(강릉),3,23,143,14,10,221.19,22,1460.34
여주휴게소(강릉),3,24,116,3,3,36.19,1,275.33
문막휴게소(인천),1,1,19,1,5,51.91,3,746.6
문막휴게소(인천),1,2,23,4,17,85.35,15,470.7
문막휴게소(인천),1,3,12,3,25,62.87,16,344.67
문막휴게소(인천),1,4,8,1,13,38.52,5,302
문막휴게소(인천),1,5,17,1,6,105,6,128.4
문막휴게소(인천),1,6,39,4,10,209.33,21,1571.2
문막휴게소(인천),1,7,60,6,10,379.93,38,560.47
문막휴게소(인천),1,8,92,11,12,540.67,65,381.93
문막휴게소(인천),1,9,111,14,13,480.19,61,1101.9
문막휴게소(인천),1,10,141,17,12,686.72,83,824.32
문막휴게소(인천),1,11,191,35,18,784.09,144,946.15
문막휴게소(인천),1,12,164,28,17,747.47,128,2181.86
문막휴게소(인천),1,13,169,42,25,759.21,189,1124.67
문막휴게소(인천),1,14,209,47,22,946.32,213,1187.45
문막휴게소(인천),1,15,274,55,20,1246.77,250,1212.21
문막휴게소(인천),1,16,343,62,18,1419.74,257,1166.31
문막휴게소(인천),1,17,371,76,20,1523.79,312,1018.41
문막휴게소(인천),1,18,287,43,15,1323.82,198,786.12
문막휴게소(인천),1,19,246,38,15,988.91,153,1139.6
문막휴게소(인천),1,20,172,32,19,899.31,167,906.16
문막휴게소(인천),1,21,117,24,21,2194.23,450,500.68
문막휴게소(인천),1,22,82,11,13,404.61,54,509.07
문막휴게소(인천),1,23,60,4,7,459.36,31,674.8
문막휴게소(인천),1,24,37,3,8,94.6,8,318
문막휴게소(인천),2,1,5,1,20,9.3,2,352.11
문막휴게소(인천),2,2,1,0,0,0,0,0
문막휴게소(인천),2,3,4,0,0,10.25,0,0
문막휴게소(인천),2,4,2,0,0,7.08,0,0
문막휴게소(인천),2,5,5,1,20,14.74,3,370
문막휴게소(인천),2,6,16,1,6,43.74,3,294.4
문막휴게소(인천),2,7,13,3,23,39.01,9,4696.6
문막휴게소(인천),2,8,18,2,11,77.34,9,1714.7
문막휴게소(인천),2,9,45,5,11,160.95,18,3852.96
문막휴게소(인천),2,10,48,7,15,177.48,26,1663.11
문막휴게소(인천),2,11,28,2,7,135.89,10,445.9
문막휴게소(인천),2,12,35,3,9,132,11,490.4
문막휴게소(인천),2,13,26,4,15,120.27,19,1187.05
문막휴게소(인천),2,14,29,5,17,124.98,22,2243.8
문막휴게소(인천),2,15,29,6,21,108.77,23,4121
문막휴게소(인천),2,16,36,13,36,145.5,53,919.65
문막휴게소(인천),2,17,36,11,31,133.72,41,1499.44
문막휴게소(인천),2,18,28,4,14,100.48,14,575.4
문막휴게소(인천),2,19,25,5,20,129.29,26,605.2
문막휴게소(인천),2,20,33,3,9,113.72,10,1134.47
문막휴게소(인천),2,21,11,1,9,52.64,5,214.8
문막휴게소(인천),2,22,10,2,20,47.18,9,174.68
문막휴게소(인천),2,23,4,0,0,16.23,0,0
문막휴게소(인천),2,24,2,1,50,2.23,1,242.08
문막휴게소(인천),3,1,21,5,24,24.03,6,1372.64
문막휴게소(인천),3,2,10,1,10,27.44,3,155
문막휴게소(인천),3,3,10,1,10,28.27,3,4028
문막휴게소(인천),3,4,18,0,0,46.14,0,0
문막휴게소(인천),3,5,33,6,18,82.04,15,1885.13
문막휴게소(인천),3,6,26,5,19,96.17,18,2495.72
문막휴게소(인천),3,7,21,4,19,91.27,17,5116.5
문막휴게소(인천),3,8,33,3,9,112.73,10,317.6
문막휴게소(인천),3,9,59,6,10,214.93,22,3414.07
문막휴게소(인천),3,10,57,5,9,209.3,18,1918.52
문막휴게소(인천),3,11,71,3,4,252.23,11,725.33
문막휴게소(인천),3,12,70,13,19,220.52,41,1866.45
문막휴게소(인천),3,13,58,4,7,194.13,13,1893.3
문막휴게소(인천),3,14,55,12,22,179.29,39,1912.73
문막휴게소(인천),3,15,75,8,11,235.01,25,714.08
문막휴게소(인천),3,16,52,5,10,159.64,15,4587.96
문막휴게소(인천),3,17,47,5,11,159.11,17,331.92
문막휴게소(인천),3,18,35,3,9,142.19,12,285.6
문막휴게소(인천),3,19,41,5,12,126.18,15,1604.2
