휴게소명    ,차종,시간대,DSRC전체교통량,DSRC휴게소교통량,휴게소이용비율,링크통행량,휴게소통행량,평균체류시간
평창휴게소(강릉),1,15,359,69,19,745.77,143,712.32
평창휴게소(강릉),1,16,299,59,20,608.88,120,493.11
평창휴게소(강릉),1,17,278,56,20,779.66,157,641.91
평창휴게소(강릉),1,18,278,47,17,595.86,101,719.7
평창휴게소(강릉),1,19,212,45,21,554.58,118,1007.7
평창휴게소(강릉),1,20,175,24,14,525.11,72,473.97
평창휴게소(강릉),1,21,141,27,19,356.87,68,351.98
평창휴게소(강릉),1,22,108,17,16,222.39,35,495.29
평창휴게소(강릉),1,23,79,14,18,157.27,28,391
평창휴게소(강릉),1,24,53,2,4,41.8,2,508
평창휴게소(강릉),2,1,6,0,0,0,0,0
평창휴게소(강릉),2,2,5,0,0,2.57,0,0
평창휴게소(강릉),2,3,4,1,25,1.29,0,3195.65
평창휴게소(강릉),2,4,4,0,0,10.34,0,0
평창휴게소(강릉),2,5,8,2,25,11.36,3,76.57
평창휴게소(강릉),2,6,15,2,13,20.5,3,717.7
평창휴게소(강릉),2,7,17,1,6,20.28,1,2698.6
평창휴게소(강릉),2,8,19,2,11,27.18,3,705
평창휴게소(강릉),2,9,21,5,24,32.19,8,2835.12
평창휴게소(강릉),2,10,46,6,13,74.93,10,764.6
평창휴게소(강릉),2,11,62,16,26,190.24,49,639.06
평창휴게소(강릉),2,12,30,5,17,52.48,9,592.72
평창휴게소(강릉),2,13,39,8,21,74.28,15,1868.9
평창휴게소(강릉),2,14,30,3,10,59.05,6,412.67
평창휴게소(강릉),2,15,27,2,7,106.58,8,2466
평창휴게소(강릉),2,16,23,2,9,33.54,3,420.4
평창휴게소(강릉),2,17,27,5,19,44.67,8,2587.32
평창휴게소(강릉),2,18,23,3,13,40.51,5,317.53
평창휴게소(강릉),2,19,28,5,18,113.77,20,615.4
평창휴게소(강릉),2,20,25,1,4,45.57,2,390.4
평창휴게소(강릉),2,21,32,2,6,61.63,4,511.5
평창휴게소(강릉),2,22,17,4,24,30.33,7,458.35
평창휴게소(강릉),2,23,16,1,6,18.56,1,672.2
평창휴게소(강릉),2,24,6,2,33,0,0,301.28
평창휴게소(강릉),3,1,12,2,17,5.26,1,1678.3
평창휴게소(강릉),3,2,17,1,6,17.1,1,11639.6
평창휴게소(강릉),3,3,11,1,9,10.94,1,13260.8
평창휴게소(강릉),3,4,15,4,27,29.7,8,3136.7
평창휴게소(강릉),3,5,32,1,3,47.66,1,82.6
평창휴게소(강릉),3,6,40,5,13,700.57,88,1380.32
평창휴게소(강릉),3,7,40,7,18,64.33,11,1071.66
평창휴게소(강릉),3,8,33,1,3,57.63,2,185.4
평창휴게소(강릉),3,9,30,1,3,53.41,2,261.4
평창휴게소(강릉),3,10,38,7,18,58.49,11,641.94
평창휴게소(강릉),3,11,34,10,29,43.03,13,1493.7
평창휴게소(강릉),3,12,49,7,14,85.83,12,1534.03
평창휴게소(강릉),3,13,29,5,17,56.66,10,865.44
평창휴게소(강릉),3,14,30,4,13,54.02,7,950.4
평창휴게소(강릉),3,15,26,1,4,53.13,2,4920.8
평창휴게소(강릉),3,16,28,4,14,61.61,9,1164.2
평창휴게소(강릉),3,17,39,4,10,77.01,8,1976
평창휴게소(강릉),3,18,22,2,9,49.89,5,886.1
평창휴게소(강릉),3,19,19,0,0,33.15,0,0
평창휴게소(강릉),3,20,24,1,4,58.8,2,458.6
평창휴게소(강릉),3,21,17,4,24,32.95,8,2350.05
평창휴게소(강릉),3,22,18,4,22,32.97,7,1217.35
평창휴게소(강릉),3,23,21,2,10,30.46,3,1072.1
평창휴게소(강릉),3,24,15,0,0,6.4,0,0
신탄진휴게소(서울),1,1,109,0,0,173.87,0,0
신탄진휴게소(서울),1,2,73,0,0,177.59,0,0
신탄진휴게소(서울),1,3,50,0,0,153.04,0,0
신탄진휴게소(서울),1,4,43,0,0,120.88,0,0
신탄진휴게소(서울),1,5,91,2,2,307.97,7,6273
신탄진휴게소(서울),1,6,311,2,1,838.77,5,1434.1
신탄진휴게소(서울),1,7,671,1,0,1722.15,3,7397
신탄진휴게소(서울),1,8,1239,7,1,3323.63,19,3845.4
신탄진휴게소(서울),1,9,1312,10,1,3530.3,27,5698.94
신탄진휴게소(서울),1,10,1292,11,1,3280.15,28,1974.25
신탄진휴게소(서울),1,11,1334,7,1,3479.93,18,2364.11
신탄진휴게소(서울),1,12,1162,12,1,3029.05,31,3326.88
신탄진휴게소(서울),1,13,991,6,1,2561.92,16,4308.87
신탄진휴게소(서울),1,14,1009,10,1,2786.26,28,3476.1
신탄진휴게소(서울),1,15,1152,4,0,3227.02,11,3786.65
신탄진휴게소(서울),1,16,1327,3,0,3583.9,8,1486.67
신탄진휴게소(서울),1,17,1273,7,1,3442.74,19,5480.49
신탄진휴게소(서울),1,18,1263,1,0,3398.68,3,5482.2
신탄진휴게소(서울),1,19,976,1,0,2769.61,3,473.2
신탄진휴게소(서울),1,20,705,1,0,1880.89,3,9508
신탄진휴게소(서울),1,21,560,1,0,1597.33,3,1354.4
신탄진휴게소(서울),1,22,489,2,0,1437.59,6,4162.4
신탄진휴게소(서울),1,23,374,1,0,1055.96,3,532.6
신탄진휴게소(서울),1,24,206,1,0,258.07,1,133.2
신탄진휴게소(서울),2,1,13,0,0,9.71,0,0
신탄진휴게소(서울),2,2,19,0,0,28.48,0,0
신탄진휴게소(서울),2,3,32,0,0,59.26,0,0
신탄진휴게소(서울),2,4,30,0,0,55.45,0,0
신탄진휴게소(서울),2,5,34,0,0,59.33,0,0
신탄진휴게소(서울),2,6,46,0,0,99.45,0,0
신탄진휴게소(서울),2,7,71,1,1,171.77,2,3904
신탄진휴게소(서울),2,8,81,1,1,214.92,3,3616.8
신탄진휴게소(서울),2,9,89,1,1,273.05,3,338.2
신탄진휴게소(서울),2,10,136,3,2,390.92,9,4576.2
신탄진휴게소(서울),2,11,107,1,1,309.06,3,13107.2
신탄진휴게소(서울),2,12,95,1,1,280.19,3,2455.8
신탄진휴게소(서울),2,13,82,1,1,281.32,3,1698.2
신탄진휴게소(서울),2,14,90,0,0,293.38,0,0
신탄진휴게소(서울),2,15,89,0,0,285.2,0,0
신탄진휴게소(서울),2,16,75,0,0,254.77,0,0
신탄진휴게소(서울),2,17,85,0,0,269.37,0,0
신탄진휴게소(서울),2,18,84,0,0,269.4,0,0
신탄진휴게소(서울),2,19,65,0,0,212.23,0,0
신탄진휴게소(서울),2,20,77,1,1,215.22,3,10132.6
신탄진휴게소(서울),2,21,58,1,2,164.69,3,40.6
신탄진휴게소(서울),2,22,33,0,0,95.95,0,0
신탄진휴게소(서울),2,23,32,0,0,65.33,0,0
신탄진휴게소(서울),2,24,15,0,0,21.35,0,0
신탄진휴게소(서울),3,1,171,0,0,59.44,0,0
신탄진휴게소(서울),3,2,112,2,2,112.34,2,4087.1
신탄진휴게소(서울),3,3,133,0,0,185.76,0,0
신탄진휴게소(서울),3,4,163,2,1,265.89,3,6276.9
신탄진휴게소(서울),3,5,205,2,1,329.26,3,11836.3
신탄진휴게소(서울),3,6,290,2,1,431.34,3,2572.4
신탄진휴게소(서울),3,7,288,5,2,485.14,8,6541.6
신탄진휴게소(서울),3,8,264,1,0,514.92,2,1136.8
신탄진휴게소(서울),3,9,231,3,1,462.72,6,4621.53
신탄진휴게소(서울),3,10,202,4,2,439.38,9,1473.9
신탄진휴게소(서울),3,11,194,1,1,504.56,3,3044
신탄진휴게소(서울),3,12,207,5,2,501.09,12,8236.84
신탄진휴게소(서울),3,13,207,3,1,529.39,8,5165.47
신탄진휴게소(서울),3,14,214,4,2,497.13,9,3424.35
신탄진휴게소(서울),3,15,161,4,2,404.68,10,7211.05
신탄진휴게소(서울),3,16,136,2,1,330.04,5,3894.2
신탄진휴게소(서울),3,17,122,2,2,343.87,6,5628.8
신탄진휴게소(서울),3,18,123,1,1,346.59,3,11087
신탄진휴게소(서울),3,19,82,0,0,255.86,0,0
신탄진휴게소(서울),3,20,130,0,0,307.99,0,0
신탄진휴게소(서울),3,21,161,0,0,336.16,0,0
신탄진휴게소(서울),3,22,202,1,0,410.63,2,5918.4
신탄진휴게소(서울),3,23,220,1,0,360.65,2,1580.8
신탄진휴게소(서울),3,24,185,1,1,295.51,2,258.2
옥천휴게소(부산),1,1,23,4,17,23.73,4,288.8
옥천휴게소(부산),1,2,19,4,21,44.7,9,1955.9
옥천휴게소(부산),1,3,15,3,20,46.55,9,3122.53
옥천휴게소(부산),1,4,11,4,36,37.34,14,2232.87
옥천휴게소(부산),1,5,12,2,17,36.85,6,1898.5
옥천휴게소(부산),1,6,46,8,17,139.47,24,211.7
옥천휴게소(부산),1,7,118,15,13,300.26,38,700.07
옥천휴게소(부산),1,8,257,36,14,632.12,89,898.51
옥천휴게소(부산),1,9,278,23,8,725.65,60,698.66
옥천휴게소(부산),1,10,369,52,14,966.7,136,656.74
옥천휴게소(부산),1,11,344,46,13,949.82,127,757.82
옥천휴게소(부산),1,12,291,31,11,851.41,91,2034.74
옥천휴게소(부산),1,13,308,52,17,813.48,137,1284.74
옥천휴게소(부산),1,14,320,39,12,822.85,100,1443.68
옥천휴게소(부산),1,15,334,60,18,844.79,152,1094.81
옥천휴게소(부산),1,16,365,47,13,961.99,124,870.34
옥천휴게소(부산),1,17,377,52,14,1037.87,143,840.35
옥천휴게소(부산),1,18,345,40,12,925.31,107,1047.73
옥천휴게소(부산),1,19,266,51,19,726.28,139,982.81
옥천휴게소(부산),1,20,247,32,13,655.8,85,902.26
옥천휴게소(부산),1,21,157,25,16,475.24,76,704.83
옥천휴게소(부산),1,22,107,12,11,266.15,30,608.6
옥천휴게소(부산),1,23,73,6,8,136.03,11,667.77
옥천휴게소(부산),1,24,48,5,10,32.17,3,393.28
옥천휴게소(부산),2,1,13,2,15,4.38,1,1638.7
옥천휴게소(부산),2,2,15,1,7,18.38,1,1925.8
옥천휴게소(부산),2,3,9,0,0,13.97,0,0
옥천휴게소(부산),2,4,8,1,13,10.43,1,1800.44
옥천휴게소(부산),2,5,15,0,0,32.23,0,0
옥천휴게소(부산),2,6,24,2,8,50.33,4,554.7
옥천휴게소(부산),2,7,16,1,6,35.17,2,1535
옥천휴게소(부산),2,8,30,1,3,69.1,2,1147
옥천휴게소(부산),2,9,27,3,11,87.19,10,1950.13
옥천휴게소(부산),2,10,37,1,3,121.61,3,1346.6
옥천휴게소(부산),2,11,43,5,12,108.52,13,2435.44
옥천휴게소(부산),2,12,50,3,6,114.65,7,614.67
옥천휴게소(부산),2,13,43,5,12,126.81,15,758.44
옥천휴게소(부산),2,14,37,4,11,114.74,12,2292.95
옥천휴게소(부산),2,15,56,3,5,146.78,8,1551.93
옥천휴게소(부산),2,16,30,3,10,79.08,8,3601.67
옥천휴게소(부산),2,17,47,4,9,132.8,11,655.35
옥천휴게소(부산),2,18,48,8,17,139.09,23,1981.72
옥천휴게소(부산),2,19,49,4,8,126.62,10,2262.9
옥천휴게소(부산),2,20,29,1,3,74.06,3,2067.2
옥천휴게소(부산),2,21,37,3,8,66.37,5,1100.07
옥천휴게소(부산),2,22,33,2,6,81.5,5,976.7
옥천휴게소(부산),2,23,19,2,11,20.23,2,817.2
옥천휴게소(부산),2,24,14,0,0,0,0,0
옥천휴게소(부산),3,1,80,8,10,37.88,4,542.1
옥천휴게소(부산),3,2,78,6,8,86.51,7,4222.3
옥천휴게소(부산),3,3,110,9,8,152.25,12,2211.07
옥천휴게소(부산),3,4,168,6,4,242.37,9,3979.1
옥천휴게소(부산),3,5,146,15,10,224.52,23,3720.91
옥천휴게소(부산),3,6,157,18,11,239.99,28,3007.49
옥천휴게소(부산),3,7,128,15,12,213.07,25,869.84
옥천휴게소(부산),3,8,108,9,8,182.8,15,1024.36
옥천휴게소(부산),3,9,106,9,8,181.57,15,1329.51
옥천휴게소(부산),3,10,117,15,13,209.31,27,968.23
옥천휴게소(부산),3,11,182,23,13,322.42,41,1559.88
옥천휴게소(부산),3,12,250,34,14,438.91,60,1957.58
옥천휴게소(부산),3,13,269,48,18,483.63,86,2402.93
옥천휴게소(부산),3,14,226,26,12,421.75,49,1934.45
옥천휴게소(부산),3,15,208,27,13,329.36,43,2235.99
옥천휴게소(부산),3,16,260,41,16,507.23,80,2060.05
옥천휴게소(부산),3,17,259,43,17,428.83,71,1993.36
옥천휴게소(부산),3,18,254,55,22,407.72,88,2322.15
옥천휴게소(부산),3,19,227,42,19,354.67,66,2831.68
옥천휴게소(부산),3,20,212,32,15,354.43,53,3327.24
옥천휴게소(부산),3,21,162,29,18,257.82,46,2425.74
옥천휴게소(부산),3,22,151,15,10,195.89,19,1390.6
옥천휴게소(부산),3,23,152,17,11,109.51,12,1736.19
옥천휴게소(부산),3,24,85,3,4,18.6,1,843.27
인삼랜드휴게소(하남),1,1,23,4,17,14.91,3,711
인삼랜드휴게소(하남),1,2,12,3,25,17.58,4,491.27
인삼랜드휴게소(하남),1,3,14,3,21,41.34,9,1241.27
인삼랜드휴게소(하남),1,4,10,1,10,24.93,2,4625.8
인삼랜드휴게소(하남),1,5,20,10,50,54.9,27,1397.02
인삼랜드휴게소(하남),1,6,16,5,31,57.84,18,1712.28
인삼랜드휴게소(하남),1,7,25,6,24,162.34,39,1136.7
인삼랜드휴게소(하남),1,8,66,22,33,209.34,70,1091.19
인삼랜드휴게소(하남),1,9,130,42,32,335.93,109,845
인삼랜드휴게소(하남),1,10,170,37,22,432.74,94,713.19
인삼랜드휴게소(하남),1,11,199,71,36,528.36,189,1004.39
인삼랜드휴게소(하남),1,12,189,72,38,523.27,199,1519.13
인삼랜드휴게소(하남),1,13,186,57,31,491.51,151,1718.13
인삼랜드휴게소(하남),1,14,237,59,25,656.82,164,1154.48
인삼랜드휴게소(하남),1,15,267,76,28,837.97,239,1227.07
인삼랜드휴게소(하남),1,16,318,92,29,879.24,254,971.57
인삼랜드휴게소(하남),1,17,312,71,23,921.91,210,908.85
인삼랜드휴게소(하남),1,18,316,53,17,956.76,160,712.54
인삼랜드휴게소(하남),1,19,266,60,23,758.57,171,1225.22
인삼랜드휴게소(하남),1,20,206,36,17,565.43,99,1679.25
인삼랜드휴게소(하남),1,21,159,22,14,441.81,61,658.5
인삼랜드휴게소(하남),1,22,89,26,29,263.16,77,527.01
인삼랜드휴게소(하남),1,23,76,21,28,216.59,60,684.34
인삼랜드휴게소(하남),1,24,49,6,12,46.34,6,502.83
인삼랜드휴게소(하남),2,1,4,2,50,0,0,324.91
인삼랜드휴게소(하남),2,2,3,1,33,6.96,2,185.78
인삼랜드휴게소(하남),2,3,2,0,0,2.77,0,0
인삼랜드휴게소(하남),2,4,1,0,0,1.43,0,0
인삼랜드휴게소(하남),2,5,4,1,25,9.17,2,1963.81
인삼랜드휴게소(하남),2,6,2,1,50,2.79,1,924.29
인삼랜드휴게소(하남),2,7,9,2,22,27.52,6,595
인삼랜드휴게소(하남),2,8,12,2,17,37.96,6,805.1
인삼랜드휴게소(하남),2,9,21,5,24,38.86,9,806.08
인삼랜드휴게소(하남),2,10,24,8,33,58.12,19,780.92
인삼랜드휴게소(하남),2,11,26,4,15,60.63,9,763.05
인삼랜드휴게소(하남),2,12,35,13,37,76.85,29,1152.75
인삼랜드휴게소(하남),2,13,24,6,25,53.94,13,826.53
인삼랜드휴게소(하남),2,14,20,5,25,43,11,936.88
인삼랜드휴게소(하남),2,15,21,8,38,51.8,20,777.52
인삼랜드휴게소(하남),2,16,27,6,22,46.74,10,716.03
인삼랜드휴게소(하남),2,17,34,11,32,81.84,26,484.58
인삼랜드휴게소(하남),2,18,25,5,20,82.39,16,611
인삼랜드휴게소(하남),2,19,31,11,35,62.32,22,941.64
인삼랜드휴게소(하남),2,20,32,6,19,58.76,11,541
인삼랜드휴게소(하남),2,21,31,13,42,55.02,23,532.91
인삼랜드휴게소(하남),2,22,11,4,36,19.01,7,293.98
인삼랜드휴게소(하남),2,23,8,2,25,20.09,5,159.59
인삼랜드휴게소(하남),2,24,3,1,33,3.8,1,566.24
인삼랜드휴게소(하남),3,1,13,2,15,3,0,2314.5
인삼랜드휴게소(하남),3,2,11,1,9,7.22,1,11577.26
인삼랜드휴게소(하남),3,3,11,1,9,10.26,1,549.24
인삼랜드휴게소(하남),3,4,3,0,0,6.88,0,0
인삼랜드휴게소(하남),3,5,14,4,29,20.29,6,2622.79
인삼랜드휴게소(하남),3,6,12,2,17,20.04,3,569.3
인삼랜드휴게소(하남),3,7,22,5,23,28.12,6,2558.24
인삼랜드휴게소(하남),3,8,27,5,19,35.26,7,1401.6
인삼랜드휴게소(하남),3,9,23,3,13,43.63,6,4374.67
인삼랜드휴게소(하남),3,10,20,1,5,50.5,3,506.4
인삼랜드휴게소(하남),3,11,37,3,8,71.65,6,519.47
인삼랜드휴게소(하남),3,12,34,6,18,79.73,14,2816.97
인삼랜드휴게소(하남),3,13,30,4,13,62.51,8,2352.25
인삼랜드휴게소(하남),3,14,39,4,10,81.6,8,806.7
인삼랜드휴게소(하남),3,15,27,1,4,54.13,2,1583
인삼랜드휴게소(하남),3,16,36,5,14,84.41,12,1688.52
인삼랜드휴게소(하남),3,17,22,2,9,54.24,5,3516.1
인삼랜드휴게소(하남),3,18,30,5,17,63.68,11,733.32
인삼랜드휴게소(하남),3,19,40,6,15,92.59,14,2763.8
인삼랜드휴게소(하남),3,20,45,4,9,96,9,1151.7
인삼랜드휴게소(하남),3,21,42,6,14,87.55,13,2031.37
인삼랜드휴게소(하남),3,22,50,3,6,104.72,6,273.8
인삼랜드휴게소(하남),3,23,44,8,18,41.95,8,893.25
인삼랜드휴게소(하남),3,24,23,3,13,16.15,2,595.87
인삼랜드휴게소(통영),1,1,25,9,36,11.93,4,1086.16
인삼랜드휴게소(통영),1,2,20,7,35,48.38,17,2023.2
인삼랜드휴게소(통영),1,3,14,2,14,55.29,8,5132.8
인삼랜드휴게소(통영),1,4,14,6,43,53.39,23,2487.7
인삼랜드휴게소(통영),1,5,8,0,0,44.98,0,0
인삼랜드휴게소(통영),1,6,35,8,23,164.42,38,1133.75
인삼랜드휴게소(통영),1,7,86,17,20,313.32,62,1043.29
인삼랜드휴게소(통영),1,8,169,41,24,706.42,171,1108.12
인삼랜드휴게소(통영),1,9,196,50,26,697.9,178,1257.91
인삼랜드휴게소(통영),1,10,233,61,26,853.46,223,954.37
인삼랜드휴게소(통영),1,11,275,85,31,925.57,286,791.11
인삼랜드휴게소(통영),1,12,239,64,27,818.46,219,1187.76
인삼랜드휴게소(통영),1,13,201,76,38,729.85,276,1677.73
인삼랜드휴게소(통영),1,14,178,61,34,758.01,260,1425.51
인삼랜드휴게소(통영),1,15,178,54,30,677.07,205,1286.63
인삼랜드휴게소(통영),1,16,185,50,27,635.27,172,873.02
인삼랜드휴게소(통영),1,17,190,54,28,675.57,192,802.17
인삼랜드휴게소(통영),1,18,167,55,33,577.93,190,912.23
인삼랜드휴게소(통영),1,19,116,33,28,434.19,124,1020.16
인삼랜드휴게소(통영),1,20,119,32,27,435.42,117,1037.15
인삼랜드휴게소(통영),1,21,97,26,27,341.43,92,754.49
인삼랜드휴게소(통영),1,22,79,18,23,283.56,65,703.4
인삼랜드휴게소(통영),1,23,66,18,27,140.61,38,583.13
인삼랜드휴게소(통영),1,24,39,11,28,37.37,11,616.44
인삼랜드휴게소(통영),2,1,9,4,44,0,0,943.98
인삼랜드휴게소(통영),2,2,5,1,20,10.7,2,1244.52
인삼랜드휴게소(통영),2,3,3,0,0,10.75,0,0
인삼랜드휴게소(통영),2,4,8,1,13,9.72,1,345.23
인삼랜드휴게소(통영),2,5,2,0,0,6.62,0,0
인삼랜드휴게소(통영),2,6,6,0,0,22.83,0,0
인삼랜드휴게소(통영),2,7,5,0,0,19.01,0,0
인삼랜드휴게소(통영),2,8,14,4,29,56.59,16,3114.85
인삼랜드휴게소(통영),2,9,21,8,38,48.83,19,893.88
인삼랜드휴게소(통영),2,10,26,11,42,87.76,37,635.76
인삼랜드휴게소(통영),2,11,28,9,32,82.1,26,793.04
인삼랜드휴게소(통영),2,12,23,10,43,74.21,32,1776.2
인삼랜드휴게소(통영),2,13,31,15,48,90.52,44,1862.71
인삼랜드휴게소(통영),2,14,22,7,32,70.01,22,794.23
인삼랜드휴게소(통영),2,15,17,10,59,44.55,26,592.5
인삼랜드휴게소(통영),2,16,27,12,44,79.86,35,1088.32
인삼랜드휴게소(통영),2,17,19,9,47,49.74,24,568.71
인삼랜드휴게소(통영),2,18,20,10,50,49.66,25,460.32
인삼랜드휴게소(통영),2,19,26,13,50,67.29,34,696.8
인삼랜드휴게소(통영),2,20,27,12,44,70.42,31,506.35
인삼랜드휴게소(통영),2,21,18,8,44,53.93,24,364.62
인삼랜드휴게소(통영),2,22,18,5,28,46.17,13,415.2
인삼랜드휴게소(통영),2,23,10,6,60,14.64,9,295.98
인삼랜드휴게소(통영),2,24,0,0,0,0,0,0
인삼랜드휴게소(통영),3,1,18,4,22,5.01,1,1362.3
인삼랜드휴게소(통영),3,2,16,2,13,17.2,2,1431.8
인삼랜드휴게소(통영),3,3,27,1,4,48.15,2,126.6
인삼랜드휴게소(통영),3,4,31,2,6,55.23,4,153.5
인삼랜드휴게소(통영),3,5,37,6,16,47.46,8,2157.2
인삼랜드휴게소(통영),3,6,37,6,16,69.86,11,2400.37
인삼랜드휴게소(통영),3,7,26,3,12,89.25,10,3371.33
인삼랜드휴게소(통영),3,8,18,4,22,56.11,12,1235.7
인삼랜드휴게소(통영),3,9,28,4,14,71.82,10,4894.75
인삼랜드휴게소(통영),3,10,24,7,29,72.21,21,3997.89
인삼랜드휴게소(통영),3,11,40,6,15,121.23,18,1676.93
인삼랜드휴게소(통영),3,12,43,4,9,102.2,10,1290.8
인삼랜드휴게소(통영),3,13,45,11,24,121.55,30,1671.22
인삼랜드휴게소(통영),3,14,35,10,29,87.31,25,1643.82
인삼랜드휴게소(통영),3,15,29,4,14,71.94,10,3539.95
인삼랜드휴게소(통영),3,16,31,8,26,69.13,18,2518.4
인삼랜드휴게소(통영),3,17,35,3,9,101.52,9,4564.93
인삼랜드휴게소(통영),3,18,27,5,19,79.49,15,528.72
인삼랜드휴게소(통영),3,19,22,4,18,60.25,11,1277.05
인삼랜드휴게소(통영),3,20,32,5,16,37.2,6,275.84
인삼랜드휴게소(통영),3,21,21,3,14,35.3,5,976.8
인삼랜드휴게소(통영),3,22,26,5,19,40.31,8,1099.32
인삼랜드휴게소(통영),3,23,19,1,5,10,1,179.2
인삼랜드휴게소(통영),3,24,9,0,0,1,0,0
행담도휴게소(목포),1,1,209,25,12,330.5,40,1037.8
행담도휴게소(목포),1,2,198,37,19,423.61,79,1217.42
행담도휴게소(목포),1,3,269,31,12,565.06,65,1181.16
행담도휴게소(목포),1,4,467,46,10,981.09,97,1261.32
행담도휴게소(목포),1,5,272,29,11,644.68,69,1461.34
행담도휴게소(목포),1,6,367,35,10,956.84,91,1600.97
행담도휴게소(목포),1,7,726,76,10,1903.2,199,1861.69
행담도휴게소(목포),1,8,920,113,12,2468.61,303,1761.18
행담도휴게소(목포),1,9,873,143,16,2245.46,368,1726.91
행담도휴게소(목포),1,10,1111,158,14,2561.65,364,1572.45
행담도휴게소(목포),1,11,1227,182,15,2636.06,391,1706.28
행담도휴게소(목포),1,12,1276,199,16,2855.87,445,2114.53
행담도휴게소(목포),1,13,1145,193,17,2624.61,442,2084.85
행담도휴게소(목포),1,14,935,124,13,2285.13,303,1756.41
행담도휴게소(목포),1,15,841,111,13,2016.03,266,1591.15
행담도휴게소(목포),1,16,832,111,13,1933.45,258,1652.27
행담도휴게소(목포),1,17,890,77,9,1952.77,169,1638.25
행담도휴게소(목포),1,18,822,87,11,1844.86,195,1654.1
행담도휴게소(목포),1,19,652,65,10,1440.94,144,1602.05
행담도휴게소(목포),1,20,533,50,9,1227.64,115,1498.9
행담도휴게소(목포),1,21,525,46,9,1136.43,100,1177.03
행담도휴게소(목포),1,22,400,36,9,951.39,86,1027.18
행담도휴게소(목포),1,23,300,22,7,795.72,58,1057.27
행담도휴게소(목포),1,24,261,17,7,452.54,29,959.02
행담도휴게소(목포),2,1,13,0,0,9.81,0,0
행담도휴게소(목포),2,2,16,0,0,24.47,0,0
행담도휴게소(목포),2,3,15,0,0,23.69,0,0
행담도휴게소(목포),2,4,15,0,0,32.07,0,0
행담도휴게소(목포),2,5,21,0,0,46.76,0,0
행담도휴게소(목포),2,6,35,0,0,75.47,0,0
행담도휴게소(목포),2,7,41,1,2,104.5,3,8095.4
행담도휴게소(목포),2,8,73,3,4,187.5,8,1564.67
행담도휴게소(목포),2,9,60,2,3,185.74,6,1392
행담도휴게소(목포),2,10,86,8,9,265.32,25,1339
행담도휴게소(목포),2,11,67,4,6,214.59,13,1484.4
행담도휴게소(목포),2,12,81,4,5,209.8,10,1538.7
행담도휴게소(목포),2,13,64,1,2,182.13,3,1484.6
행담도휴게소(목포),2,14,42,2,5,132.45,6,1814.8
행담도휴게소(목포),2,15,45,0,0,142.36,0,0
행담도휴게소(목포),2,16,70,3,4,179.26,8,3186.73
행담도휴게소(목포),2,17,56,2,4,180.17,6,1437.4
행담도휴게소(목포),2,18,40,0,0,143.31,0,0
행담도휴게소(목포),2,19,44,3,7,118.59,8,1214.67
행담도휴게소(목포),2,20,33,2,6,94.12,6,1971.5
행담도휴게소(목포),2,21,24,0,0,79.04,0,0
행담도휴게소(목포),2,22,14,0,0,45.01,0,0
행담도휴게소(목포),2,23,18,0,0,33.43,0,0
행담도휴게소(목포),2,24,13,0,0,25.77,0,0
행담도휴게소(목포),3,1,62,3,5,49.18,2,1491.93
행담도휴게소(목포),3,2,69,1,1,97.37,1,3754.2
행담도휴게소(목포),3,3,81,2,2,131.51,3,5711.1
행담도휴게소(목포),3,4,81,1,1,128.27,2,394.4
행담도휴게소(목포),3,5,144,2,1,201.86,3,3391.9
행담도휴게소(목포),3,6,210,3,1,336.4,5,2419.87
행담도휴게소(목포),3,7,313,8,3,451.5,12,2904.88
행담도휴게소(목포),3,8,304,8,3,497.93,13,2997.05
행담도휴게소(목포),3,9,370,6,2,578.24,9,5427.27
행담도휴게소(목포),3,10,498,2,0,759.97,3,5219.9
행담도휴게소(목포),3,11,519,3,1,826.36,5,2985.27
행담도휴게소(목포),3,12,481,6,1,738.01,9,2262.5
행담도휴게소(목포),3,13,438,7,2,734.71,12,3538.14
행담도휴게소(목포),3,14,369,10,3,576.55,16,2470.54
행담도휴게소(목포),3,15,355,0,0,625.14,0,0
행담도휴게소(목포),3,16,327,1,0,530.59,2,196.4
행담도휴게소(목포),3,17,277,0,0,491.99,0,0
행담도휴게소(목포),3,18,232,2,1,403.5,3,1503.8
행담도휴게소(목포),3,19,135,2,1,228.32,3,1294.5
행담도휴게소(목포),3,20,145,0,0,260.67,0,0
행담도휴게소(목포),3,21,89,0,0,169.28,0,0
행담도휴게소(목포),3,22,85,0,0,138.08,0,0
행담도휴게소(목포),3,23,93,1,1,104.07,1,539.2
행담도휴게소(목포),3,24,65,0,0,99.83,0,0
경주휴게소(부산),1,1,32,1,3,40,1,31.2
경주휴게소(부산),1,2,21,4,19,51.82,10,3682.45
경주휴게소(부산),1,3,10,2,20,24.13,5,246.2
경주휴게소(부산),1,4,13,2,15,25.6,4,3285.1
경주휴게소(부산),1,5,10,0,0,19.2,0,0
경주휴게소(부산),1,6,20,3,15,54.99,8,765.8
경주휴게소(부산),1,7,56,13,23,172.18,40,1318.92
경주휴게소(부산),1,8,71,10,14,261.57,37,736.94
경주휴게소(부산),1,9,125,15,12,357.58,43,1653.24
경주휴게소(부산),1,10,170,25,15,479.07,70,871.86
경주휴게소(부산),1,11,188,35,19,535.15,100,1467.91
경주휴게소(부산),1,12,200,42,21,510.1,107,1606.82
