휴게소명    ,차종,시간대,DSRC전체교통량,DSRC휴게소교통량,휴게소이용비율,링크통행량,휴게소통행량,평균체류시간
이서휴게소(천안),2,8,48,5,10,96.57,10,2307.92
이서휴게소(천안),2,9,63,8,13,138.52,18,429.02
이서휴게소(천안),2,10,65,4,6,149.76,9,2809.9
이서휴게소(천안),2,11,50,3,6,125.01,8,1394.53
이서휴게소(천안),2,12,41,7,17,81.46,14,2370.97
이서휴게소(천안),2,13,36,4,11,80.8,9,6254
이서휴게소(천안),2,14,43,6,14,90.85,13,3773.23
이서휴게소(천안),2,15,36,2,6,69.98,4,6047.3
이서휴게소(천안),2,16,38,2,5,90.25,5,254
이서휴게소(천안),2,17,54,5,9,119.98,11,617
이서휴게소(천안),2,18,53,2,4,108.63,4,1169.9
이서휴게소(천안),2,19,35,3,9,71.9,6,640.27
이서휴게소(천안),2,20,35,1,3,74.15,2,675.2
이서휴게소(천안),2,21,25,2,8,45.27,4,1772.5
이서휴게소(천안),2,22,16,0,0,34.52,0,0
이서휴게소(천안),2,23,8,0,0,18.85,0,0
이서휴게소(천안),2,24,8,2,25,10.94,3,341.18
이서휴게소(천안),3,1,49,4,8,26.1,2,4546.35
이서휴게소(천안),3,2,37,4,11,60.7,7,1165.9
이서휴게소(천안),3,3,23,2,9,36,3,1323.3
이서휴게소(천안),3,4,29,4,14,51.66,7,4440.7
이서휴게소(천안),3,5,22,4,18,39.74,7,1577.25
이서휴게소(천안),3,6,31,9,29,67.81,20,2291.91
이서휴게소(천안),3,7,32,5,16,68.03,11,4481.08
이서휴게소(천안),3,8,26,5,19,64.77,12,1671.28
이서휴게소(천안),3,9,32,3,9,91.25,9,1672.73
이서휴게소(천안),3,10,78,9,12,155,18,2125.82
이서휴게소(천안),3,11,47,3,6,95.73,6,1594.87
이서휴게소(천안),3,12,58,10,17,129.1,22,2422.44
이서휴게소(천안),3,13,43,8,19,96.46,18,1888.97
이서휴게소(천안),3,14,13,2,15,51.99,8,1302.5
이서휴게소(천안),3,15,42,9,21,81.44,17,1698.89
이서휴게소(천안),3,16,37,1,3,86.6,2,1280.8
이서휴게소(천안),3,17,40,9,23,84.1,19,1173.27
이서휴게소(천안),3,18,28,2,7,61.26,4,416.5
이서휴게소(천안),3,19,20,3,15,60.68,9,2453.47
이서휴게소(천안),3,20,21,2,10,51.36,5,3165.2
이서휴게소(천안),3,21,19,3,16,45.73,7,1161.8
이서휴게소(천안),3,22,22,3,14,49.27,7,1034.27
이서휴게소(천안),3,23,8,2,25,16.26,4,1451.78
이서휴게소(천안),3,24,4,0,0,5.68,0,0
오수휴게소(완주),1,1,21,4,19,31.67,6,1455.5
오수휴게소(완주),1,2,10,2,20,44.33,9,395.07
오수휴게소(완주),1,3,7,0,0,37.64,0,0
오수휴게소(완주),1,4,9,1,11,36.07,4,620.57
오수휴게소(완주),1,5,8,2,25,56.38,14,936.9
오수휴게소(완주),1,6,38,10,26,132.77,35,593.64
오수휴게소(완주),1,7,72,18,25,219.39,55,625.16
오수휴게소(완주),1,8,99,32,32,365.51,118,981.8
오수휴게소(완주),1,9,148,46,31,457.31,142,1144.25
오수휴게소(완주),1,10,241,74,31,741.44,228,943.63
오수휴게소(완주),1,11,270,78,29,855.36,247,932.33
오수휴게소(완주),1,12,238,63,26,786.78,208,1321.69
오수휴게소(완주),1,13,196,59,30,654.64,197,1417.77
오수휴게소(완주),1,14,233,66,28,739.62,210,1381.9
오수휴게소(완주),1,15,268,73,27,845.27,230,1360.38
오수휴게소(완주),1,16,318,91,29,943.39,270,1114.8
오수휴게소(완주),1,17,318,78,25,1005.13,247,842.9
오수휴게소(완주),1,18,335,68,20,1018.48,207,972.42
오수휴게소(완주),1,19,299,66,22,819.03,181,887.72
오수휴게소(완주),1,20,207,51,25,689.13,170,837.6
오수휴게소(완주),1,21,148,33,22,505.82,113,812.61
오수휴게소(완주),1,22,99,22,22,329.49,73,880.05
오수휴게소(완주),1,23,88,13,15,340.04,50,721.6
오수휴게소(완주),1,24,35,7,20,79.63,16,354.09
오수휴게소(완주),2,1,3,0,0,8.11,0,0
오수휴게소(완주),2,2,2,0,0,9.64,0,0
오수휴게소(완주),2,3,1,1,100,1.93,2,110.12
오수휴게소(완주),2,4,1,0,0,2.63,0,0
오수휴게소(완주),2,5,1,0,0,1.92,0,0
오수휴게소(완주),2,6,1,0,0,6.01,0,0
오수휴게소(완주),2,7,4,1,25,8.61,2,107.41
오수휴게소(완주),2,8,15,4,27,31,8,399.55
오수휴게소(완주),2,9,26,9,35,61.4,21,1034.96
오수휴게소(완주),2,10,25,7,28,64.46,18,829.63
오수휴게소(완주),2,11,16,2,13,51.65,6,518.5
오수휴게소(완주),2,12,14,2,14,29.88,4,465.9
오수휴게소(완주),2,13,11,3,27,20.47,6,1596.65
오수휴게소(완주),2,14,10,0,0,22.11,0,0
오수휴게소(완주),2,15,7,1,14,23.7,3,724.3
오수휴게소(완주),2,16,12,5,42,36.1,15,1273.88
오수휴게소(완주),2,17,23,3,13,90.67,12,861.33
오수휴게소(완주),2,18,19,4,21,55.07,12,641.85
오수휴게소(완주),2,19,19,3,16,48.82,8,1209.93
오수휴게소(완주),2,20,12,0,0,27.28,0,0
오수휴게소(완주),2,21,4,1,25,15.35,4,612.1
오수휴게소(완주),2,22,1,0,0,8.54,0,0
오수휴게소(완주),2,23,2,0,0,6.45,0,0
오수휴게소(완주),2,24,1,1,100,0,0,150.15
오수휴게소(완주),3,1,43,13,30,10.05,3,1997.11
오수휴게소(완주),3,2,14,1,7,27.38,2,284.2
오수휴게소(완주),3,3,38,9,24,46.3,11,2659.89
오수휴게소(완주),3,4,28,6,21,36.19,8,2295.73
오수휴게소(완주),3,5,33,11,33,41.16,14,2174.2
오수휴게소(완주),3,6,48,13,27,78.84,21,1287.18
오수휴게소(완주),3,7,51,12,24,73.02,17,1049.98
오수휴게소(완주),3,8,47,9,19,65.01,12,856.56
오수휴게소(완주),3,9,40,6,15,63.39,10,1190.6
오수휴게소(완주),3,10,49,5,10,79.59,8,987.8
오수휴게소(완주),3,11,90,9,10,141.46,14,1000.87
오수휴게소(완주),3,12,86,15,17,127.18,22,1670.4
오수휴게소(완주),3,13,70,10,14,106.48,15,1513.9
오수휴게소(완주),3,14,38,7,18,57.97,11,1303.66
오수휴게소(완주),3,15,43,3,7,77.78,5,567.67
오수휴게소(완주),3,16,50,1,2,71.85,1,1525.4
오수휴게소(완주),3,17,35,4,11,55.34,6,1424.55
오수휴게소(완주),3,18,54,3,6,80.36,4,4605.53
오수휴게소(완주),3,19,30,5,17,60.88,10,3287.48
오수휴게소(완주),3,20,17,2,12,25.24,3,1297
오수휴게소(완주),3,21,19,1,5,36.65,2,193.2
오수휴게소(완주),3,22,20,5,25,37.77,9,2264.84
오수휴게소(완주),3,23,16,2,13,18.62,2,725.9
오수휴게소(완주),3,24,8,1,13,4.31,1,770.4
오수휴게소(순천),1,1,66,12,18,58.84,11,1527.95
오수휴게소(순천),1,2,66,14,21,140.55,30,911.03
오수휴게소(순천),1,3,40,15,38,111.55,42,1586.75
오수휴게소(순천),1,4,28,4,14,111.54,16,314.5
오수휴게소(순천),1,5,20,8,40,86.22,34,1995.8
오수휴게소(순천),1,6,29,8,28,105.01,29,573.98
오수휴게소(순천),1,7,70,25,36,247.48,88,858.82
오수휴게소(순천),1,8,138,52,38,477.14,180,1236.01
오수휴게소(순천),1,9,232,75,32,726.67,235,1315.59
오수휴게소(순천),1,10,325,124,38,1061.53,405,1099.74
오수휴게소(순천),1,11,458,133,29,1459.81,424,1034.96
오수휴게소(순천),1,12,495,152,31,1548.06,475,1046.38
오수휴게소(순천),1,13,364,108,30,1251.01,371,1188.03
오수휴게소(순천),1,14,284,72,25,990.25,251,1059.3
오수휴게소(순천),1,15,301,97,32,1153.32,372,939.67
오수휴게소(순천),1,16,327,96,29,1307.81,384,691.57
오수휴게소(순천),1,17,316,83,26,1183.42,311,894.78
오수휴게소(순천),1,18,269,69,26,1059.33,272,737.21
오수휴게소(순천),1,19,223,59,26,874.29,231,746.92
오수휴게소(순천),1,20,187,52,28,659,183,1062.63
오수휴게소(순천),1,21,165,50,30,594.73,180,754.55
오수휴게소(순천),1,22,130,27,21,535.69,111,961.68
오수휴게소(순천),1,23,83,30,36,385.21,139,741.9
오수휴게소(순천),1,24,49,10,20,183.5,37,541.6
오수휴게소(순천),2,1,9,0,0,7.11,0,0
오수휴게소(순천),2,2,4,1,25,8.89,2,2401.72
오수휴게소(순천),2,3,7,2,29,16.52,5,284.27
오수휴게소(순천),2,4,1,0,0,4.29,0,0
오수휴게소(순천),2,5,2,0,0,4.5,0,0
오수휴게소(순천),2,6,4,1,25,10,3,2999.75
오수휴게소(순천),2,7,6,2,33,16.13,5,967.42
오수휴게소(순천),2,8,3,2,67,7.73,5,1369.71
오수휴게소(순천),2,9,14,5,36,39.45,14,1065.47
오수휴게소(순천),2,10,23,6,26,101.14,26,849.07
오수휴게소(순천),2,11,23,7,30,97.53,30,776.29
오수휴게소(순천),2,12,25,4,16,112.44,18,2655.05
오수휴게소(순천),2,13,18,1,6,50.39,3,2481
오수휴게소(순천),2,14,13,2,15,28.63,4,1006.3
오수휴게소(순천),2,15,11,1,9,20.05,2,621.2
오수휴게소(순천),2,16,7,2,29,20.82,6,543.24
오수휴게소(순천),2,17,7,3,43,23.43,10,868.1
오수휴게소(순천),2,18,15,1,7,49.84,3,490.8
오수휴게소(순천),2,19,18,1,6,40.49,2,1464.6
오수휴게소(순천),2,20,12,2,17,38.04,6,1552
오수휴게소(순천),2,21,14,1,7,28.91,2,583.4
오수휴게소(순천),2,22,11,0,0,28.89,0,0
오수휴게소(순천),2,23,10,1,10,31.63,3,534.95
오수휴게소(순천),2,24,4,2,50,6.65,3,342.12
오수휴게소(순천),3,1,16,3,19,9.92,2,1416.28
오수휴게소(순천),3,2,22,3,14,23.4,3,4117.53
오수휴게소(순천),3,3,18,6,33,29.37,10,660.03
오수휴게소(순천),3,4,24,7,29,47.56,14,3495.43
오수휴게소(순천),3,5,30,3,10,61.25,6,536.33
오수휴게소(순천),3,6,62,12,19,114.4,22,1372.12
오수휴게소(순천),3,7,53,13,25,107.6,26,1948.63
오수휴게소(순천),3,8,52,5,10,93.3,9,1514.28
오수휴게소(순천),3,9,59,6,10,115.97,12,1415.67
오수휴게소(순천),3,10,73,3,4,132.17,5,513.53
오수휴게소(순천),3,11,77,9,12,136.71,16,1341.93
오수휴게소(순천),3,12,83,10,12,132.55,16,2173.18
오수휴게소(순천),3,13,57,6,11,108.98,11,578.47
오수휴게소(순천),3,14,63,5,8,127.68,10,1341.2
오수휴게소(순천),3,15,60,5,8,100.54,8,449.48
오수휴게소(순천),3,16,49,2,4,89.74,4,362.5
오수휴게소(순천),3,17,46,5,11,86.38,9,1442.76
오수휴게소(순천),3,18,39,5,13,80.51,10,1665
오수휴게소(순천),3,19,34,5,15,62.95,9,1453.72
오수휴게소(순천),3,20,16,1,6,32.51,2,1323.6
오수휴게소(순천),3,21,19,1,5,32.74,2,892.4
오수휴게소(순천),3,22,16,3,19,32.09,6,726
오수휴게소(순천),3,23,11,2,18,28.88,5,791.82
오수휴게소(순천),3,24,6,1,17,2.79,0,137.26
외동휴게소(울산),1,1,58,5,9,113.83,10,709.44
외동휴게소(울산),1,2,27,1,4,53.54,2,69.4
외동휴게소(울산),1,3,11,2,18,27.79,5,395.9
외동휴게소(울산),1,4,8,2,25,17.8,4,10634
외동휴게소(울산),1,5,27,4,15,44.81,7,327.55
외동휴게소(울산),1,6,27,4,15,66.35,10,348.2
외동휴게소(울산),1,7,54,11,20,114.82,23,707.93
외동휴게소(울산),1,8,96,16,17,192.9,32,1203.25
외동휴게소(울산),1,9,157,33,21,344.2,72,960.73
외동휴게소(울산),1,10,257,67,26,562.23,147,886.17
외동휴게소(울산),1,11,345,79,23,697.2,160,788.03
외동휴게소(울산),1,12,366,76,21,743.35,154,711.35
외동휴게소(울산),1,13,382,79,21,747.25,155,750.87
외동휴게소(울산),1,14,436,111,25,868.46,221,822.48
외동휴게소(울산),1,15,463,120,26,893.82,232,998.12
외동휴게소(울산),1,16,548,142,26,1065.64,276,871.1
외동휴게소(울산),1,17,630,144,23,1268.69,290,642.97
외동휴게소(울산),1,18,661,125,19,1286.05,243,601.13
외동휴게소(울산),1,19,587,89,15,1174.9,178,770.11
외동휴게소(울산),1,20,444,65,15,834.31,122,736.81
외동휴게소(울산),1,21,350,69,20,661.24,130,609.24
외동휴게소(울산),1,22,233,36,15,464.85,72,618.42
외동휴게소(울산),1,23,152,18,12,316.8,38,341.96
외동휴게소(울산),1,24,96,8,8,160.17,13,383.65
외동휴게소(울산),2,1,1,0,0,2,0,0
외동휴게소(울산),2,2,1,0,0,2.67,0,0
외동휴게소(울산),2,3,0,0,0,0,0,0
외동휴게소(울산),2,4,4,2,50,4,2,220.77
외동휴게소(울산),2,5,0,0,0,0,0,0
외동휴게소(울산),2,6,8,0,0,13.21,0,0
외동휴게소(울산),2,7,4,0,0,1,0,0
외동휴게소(울산),2,8,8,1,13,16.95,2,791.45
외동휴게소(울산),2,9,9,0,0,15.62,0,0
외동휴게소(울산),2,10,19,4,21,40.52,9,568.9
외동휴게소(울산),2,11,12,2,17,24.24,4,1493.09
외동휴게소(울산),2,12,6,0,0,15.95,0,0
외동휴게소(울산),2,13,10,1,10,13.29,1,450.29
외동휴게소(울산),2,14,5,2,40,16.29,7,1040.47
외동휴게소(울산),2,15,7,2,29,22.04,6,602.13
외동휴게소(울산),2,16,10,2,20,20.42,4,1005.28
외동휴게소(울산),2,17,11,4,36,35.5,13,638.48
외동휴게소(울산),2,18,12,3,25,21.21,5,925.52
외동휴게소(울산),2,19,6,1,17,13.21,2,256.77
외동휴게소(울산),2,20,4,3,75,17.75,13,483.6
외동휴게소(울산),2,21,13,4,31,15.75,5,620.05
외동휴게소(울산),2,22,2,0,0,15.42,0,0
외동휴게소(울산),2,23,1,0,0,2,0,0
외동휴게소(울산),2,24,0,0,0,0,0,0
외동휴게소(울산),3,1,7,0,0,4.94,0,0
외동휴게소(울산),3,2,2,0,0,2.31,0,0
외동휴게소(울산),3,3,9,1,11,11.5,1,0.58
외동휴게소(울산),3,4,10,1,10,10.08,1,542.4
외동휴게소(울산),3,5,27,6,22,29.57,7,2003.1
외동휴게소(울산),3,6,33,9,27,41.4,11,473.09
외동휴게소(울산),3,7,51,4,8,57.58,5,780.6
외동휴게소(울산),3,8,59,10,17,77.91,13,480.46
외동휴게소(울산),3,9,63,12,19,87.52,17,780.68
외동휴게소(울산),3,10,88,7,8,123.78,10,1131.37
외동휴게소(울산),3,11,100,11,11,125.75,14,701.15
외동휴게소(울산),3,12,64,10,16,85.54,13,1294
외동휴게소(울산),3,13,59,15,25,80.47,20,1396.96
외동휴게소(울산),3,14,52,9,17,75.79,13,994.87
외동휴게소(울산),3,15,53,4,8,74.25,6,1700.75
외동휴게소(울산),3,16,41,1,2,61.23,1,3371
외동휴게소(울산),3,17,29,3,10,44.81,5,305.4
외동휴게소(울산),3,18,21,1,5,41.36,2,191
외동휴게소(울산),3,19,7,0,0,10.2,0,0
외동휴게소(울산),3,20,8,2,25,10.2,3,652.86
외동휴게소(울산),3,21,3,0,0,3,0,0
외동휴게소(울산),3,22,6,2,33,5,2,511.46
외동휴게소(울산),3,23,6,1,17,12.4,2,92.67
외동휴게소(울산),3,24,3,0,0,4,0,0
외동휴게소(포항),1,1,32,7,22,63.43,14,417.49
외동휴게소(포항),1,2,21,3,14,90.29,13,1724.47
외동휴게소(포항),1,3,24,3,13,85.43,11,153.47
외동휴게소(포항),1,4,13,1,8,62.52,5,507
외동휴게소(포항),1,5,29,2,7,73.48,5,280.8
외동휴게소(포항),1,6,103,15,15,325.87,47,1005.03
외동휴게소(포항),1,7,200,35,18,569.67,100,894.81
외동휴게소(포항),1,8,242,48,20,786.08,156,797.81
외동휴게소(포항),1,9,269,59,22,861.15,189,974.15
외동휴게소(포항),1,10,510,126,25,1457,360,910.33
외동휴게소(포항),1,11,688,155,23,1898.79,428,818.42
외동휴게소(포항),1,12,731,173,24,1936.57,458,889.52
외동휴게소(포항),1,13,579,127,22,1710,375,1047.45
외동휴게소(포항),1,14,577,133,23,1574.47,363,894.78
외동휴게소(포항),1,15,589,135,23,1862.27,427,874.03
외동휴게소(포항),1,16,558,143,26,1882.26,482,743.45
외동휴게소(포항),1,17,588,125,21,2071.48,440,725.69
외동휴게소(포항),1,18,506,87,17,2345.76,403,563.6
외동휴게소(포항),1,19,357,72,20,1478.5,298,603.99
외동휴게소(포항),1,20,261,29,11,1365.65,152,770.88
외동휴게소(포항),1,21,209,38,18,1032.78,188,386.84
외동휴게소(포항),1,22,198,36,18,956.24,174,479.8
외동휴게소(포항),1,23,121,16,13,526.63,70,437.5
외동휴게소(포항),1,24,87,17,20,321.9,63,247.53
외동휴게소(포항),2,1,3,1,33,0,0,912.37
외동휴게소(포항),2,2,1,0,0,1,0,0
외동휴게소(포항),2,3,2,2,100,4.15,4,734.88
외동휴게소(포항),2,4,3,0,0,24.73,0,0
외동휴게소(포항),2,5,3,0,0,10.08,0,0
외동휴게소(포항),2,6,1,0,0,2,0,0
외동휴게소(포항),2,7,13,0,0,20,0,0
외동휴게소(포항),2,8,21,7,33,43.65,15,842.34
외동휴게소(포항),2,9,18,7,39,34.21,13,510.69
외동휴게소(포항),2,10,8,2,25,31.31,8,1086.55
외동휴게소(포항),2,11,12,2,17,41.46,7,205.24
외동휴게소(포항),2,12,8,0,0,22.16,0,0
외동휴게소(포항),2,13,5,0,0,21.43,0,0
외동휴게소(포항),2,14,3,1,33,16.43,5,812.69
외동휴게소(포항),2,15,9,3,33,35.17,12,876.46
외동휴게소(포항),2,16,3,0,0,18,0,0
외동휴게소(포항),2,17,10,3,30,22.66,7,649.22
외동휴게소(포항),2,18,11,1,9,27.67,3,583.24
외동휴게소(포항),2,19,5,0,0,5.47,0,0
외동휴게소(포항),2,20,4,0,0,15.91,0,0
외동휴게소(포항),2,21,5,0,0,7.4,0,0
외동휴게소(포항),2,22,3,0,0,3.47,0,0
외동휴게소(포항),2,23,1,0,0,4.93,0,0
외동휴게소(포항),2,24,3,0,0,3,0,0
외동휴게소(포항),3,1,3,0,0,3.56,0,0
외동휴게소(포항),3,2,8,2,25,43.74,11,6143.52
외동휴게소(포항),3,3,8,0,0,16.1,0,0
외동휴게소(포항),3,4,16,2,13,15.01,2,3505.43
외동휴게소(포항),3,5,19,0,0,35.79,0,0
외동휴게소(포항),3,6,54,7,13,101.67,13,1097.6
외동휴게소(포항),3,7,71,10,14,148.23,21,784.5
외동휴게소(포항),3,8,58,3,5,119.37,6,709.13
외동휴게소(포항),3,9,70,9,13,117.07,15,1405.49
외동휴게소(포항),3,10,90,12,13,232.8,31,976.8
외동휴게소(포항),3,11,83,4,5,216.24,10,1223.3
외동휴게소(포항),3,12,76,12,16,131.82,21,949.73
외동휴게소(포항),3,13,66,5,8,156.02,12,1379.96
외동휴게소(포항),3,14,49,4,8,98.55,8,977.55
외동휴게소(포항),3,15,51,3,6,106.02,6,2103.4
외동휴게소(포항),3,16,16,2,13,36.96,5,1068.9
외동휴게소(포항),3,17,14,0,0,77.61,0,0
외동휴게소(포항),3,18,20,0,0,67.7,0,0
외동휴게소(포항),3,19,6,1,17,11.5,2,37.8
외동휴게소(포항),3,20,7,0,0,36.51,0,0
외동휴게소(포항),3,21,3,0,0,10.17,0,0
외동휴게소(포항),3,22,1,0,0,3.18,0,0
외동휴게소(포항),3,23,1,0,0,1,0,0
외동휴게소(포항),3,24,1,0,0,17,0,0
보성녹차휴게소(무안),1,1,28,8,29,40,11,444.15
보성녹차휴게소(무안),1,2,24,7,29,28,8,2678.8
보성녹차휴게소(무안),1,3,12,5,42,18,8,495.72
보성녹차휴게소(무안),1,4,16,2,13,21,3,1293.7
보성녹차휴게소(무안),1,5,20,8,40,47,19,544.52
보성녹차휴게소(무안),1,6,33,13,39,63,25,901.66
보성녹차휴게소(무안),1,7,63,19,30,136,41,721.17
보성녹차휴게소(무안),1,8,127,39,31,221,68,756.17
보성녹차휴게소(무안),1,9,182,58,32,339,108,824.33
보성녹차휴게소(무안),1,10,323,119,37,513,189,766.14
보성녹차휴게소(무안),1,11,395,156,39,633,250,846.92
보성녹차휴게소(무안),1,12,349,149,43,593,253,1032.61
보성녹차휴게소(무안),1,13,293,107,37,483,176,1215.08
보성녹차휴게소(무안),1,14,336,133,40,512,203,996.58
보성녹차휴게소(무안),1,15,353,132,37,532,199,927.2
보성녹차휴게소(무안),1,16,385,163,42,579,245,906.32
보성녹차휴게소(무안),1,17,449,171,38,598,228,813.84
보성녹차휴게소(무안),1,18,385,126,33,617,202,691.37
보성녹차휴게소(무안),1,19,301,90,30,417,125,707.32
보성녹차휴게소(무안),1,20,195,67,34,309,106,587.59
보성녹차휴게소(무안),1,21,151,38,25,212,53,657.13
보성녹차휴게소(무안),1,22,109,19,17,151,26,446.61
보성녹차휴게소(무안),1,23,64,23,36,104,37,685.27
보성녹차휴게소(무안),1,24,42,12,29,72,21,487.73
보성녹차휴게소(무안),2,1,2,0,0,4,0,0
보성녹차휴게소(무안),2,2,3,1,33,4,1,757.35
보성녹차휴게소(무안),2,3,2,0,0,5,0,0
보성녹차휴게소(무안),2,4,3,0,0,2,0,0
보성녹차휴게소(무안),2,5,7,1,14,6,1,595.92
보성녹차휴게소(무안),2,6,8,3,38,8,3,204.19
보성녹차휴게소(무안),2,7,3,3,100,6,6,746.78
보성녹차휴게소(무안),2,8,9,1,11,14,2,646.21
보성녹차휴게소(무안),2,9,5,3,60,14,8,1777.39
보성녹차휴게소(무안),2,10,28,14,50,33,17,737.96
보성녹차휴게소(무안),2,11,15,6,40,48,19,239.13
보성녹차휴게소(무안),2,12,9,2,22,16,4,1574.3
보성녹차휴게소(무안),2,13,3,1,33,13,4,789.98
보성녹차휴게소(무안),2,14,4,0,0,18,0,0
보성녹차휴게소(무안),2,15,3,0,0,14,0,0
보성녹차휴게소(무안),2,16,6,1,17,19,3,591.4
보성녹차휴게소(무안),2,17,12,4,33,35,12,417.88
보성녹차휴게소(무안),2,18,8,1,13,26,3,307.12
보성녹차휴게소(무안),2,19,6,0,0,14,0,0
보성녹차휴게소(무안),2,20,4,3,75,3,2,1716.23
보성녹차휴게소(무안),2,21,2,1,50,3,2,582.92
보성녹차휴게소(무안),2,22,3,0,0,1,0,0
보성녹차휴게소(무안),2,23,1,0,0,1,0,0
보성녹차휴게소(무안),2,24,0,0,0,1,0,0
보성녹차휴게소(무안),3,1,7,2,29,8,2,1837.47
보성녹차휴게소(무안),3,2,5,3,60,7,4,4159.5
보성녹차휴게소(무안),3,3,6,2,33,4,1,6042.51
보성녹차휴게소(무안),3,4,5,2,40,4,2,515
보성녹차휴게소(무안),3,5,14,4,29,12,3,2774
보성녹차휴게소(무안),3,6,27,11,41,26,11,1315.95
보성녹차휴게소(무안),3,7,49,21,43,39,17,1133.55
보성녹차휴게소(무안),3,8,40,10,25,45,11,489.46
보성녹차휴게소(무안),3,9,22,4,18,25,5,2646.45
보성녹차휴게소(무안),3,10,31,7,23,44,10,708.66
보성녹차휴게소(무안),3,11,33,4,12,43,5,943.25
보성녹차휴게소(무안),3,12,30,9,30,31,9,1189.58
보성녹차휴게소(무안),3,13,25,8,32,47,15,1753.95
보성녹차휴게소(무안),3,14,33,12,36,47,17,875.78
보성녹차휴게소(무안),3,15,31,6,19,40,8,603.37
보성녹차휴게소(무안),3,16,29,7,24,34,8,1949.14
보성녹차휴게소(무안),3,17,11,3,27,19,5,621.47
보성녹차휴게소(무안),3,18,9,0,0,19,0,0
보성녹차휴게소(무안),3,19,5,1,20,10,2,449.62
보성녹차휴게소(무안),3,20,7,1,14,8,1,1894.39
보성녹차휴게소(무안),3,21,7,0,0,2,0,0
보성녹차휴게소(무안),3,22,9,4,44,8,4,1400.66
보성녹차휴게소(무안),3,23,3,3,100,6,6,1030.68
보성녹차휴게소(무안),3,24,1,0,0,3,0,0
보성녹차휴게소(광양),1,1,33,11,33,43,14,673.02
보성녹차휴게소(광양),1,2,19,6,32,30,9,542.4
보성녹차휴게소(광양),1,3,8,3,38,28,11,1577.6
보성녹차휴게소(광양),1,4,19,5,26,35,9,758.96
보성녹차휴게소(광양),1,5,38,12,32,55,17,795.67
보성녹차휴게소(광양),1,6,54,15,28,78,22,716.81
보성녹차휴게소(광양),1,7,57,20,35,115,40,739.63
보성녹차휴게소(광양),1,8,111,43,39,179,69,690.07
보성녹차휴게소(광양),1,9,288,121,42,390,164,772.92
보성녹차휴게소(광양),1,10,304,116,38,387,148,744.58
보성녹차휴게소(광양),1,11,392,130,33,519,172,826.8
보성녹차휴게소(광양),1,12,414,157,38,517,196,942.55
보성녹차휴게소(광양),1,13,363,133,37,537,197,1104.98
보성녹차휴게소(광양),1,14,366,139,38,482,183,822.1
보성녹차휴게소(광양),1,15,424,150,35,607,215,920.96
보성녹차휴게소(광양),1,16,418,138,33,628,207,773.24
보성녹차휴게소(광양),1,17,417,145,35,608,211,816.33
보성녹차휴게소(광양),1,18,409,125,31,578,177,604.02
보성녹차휴게소(광양),1,19,311,100,32,457,147,717.02
보성녹차휴게소(광양),1,20,233,74,32,380,121,959.56
보성녹차휴게소(광양),1,21,166,47,28,266,75,559.15
보성녹차휴게소(광양),1,22,129,46,36,181,65,587.6
보성녹차휴게소(광양),1,23,81,27,33,121,40,597.27
보성녹차휴게소(광양),1,24,38,10,26,59,16,417.46
보성녹차휴게소(광양),2,1,1,0,0,1,0,0
보성녹차휴게소(광양),2,2,0,0,0,1,0,0
보성녹차휴게소(광양),2,3,2,0,0,2,0,0
보성녹차휴게소(광양),2,4,3,0,0,1,0,0
보성녹차휴게소(광양),2,5,2,0,0,2,0,0
보성녹차휴게소(광양),2,6,1,0,0,1,0,0
보성녹차휴게소(광양),2,7,3,0,0,8,0,0
보성녹차휴게소(광양),2,8,6,0,0,10,0,0
보성녹차휴게소(광양),2,9,21,10,48,36,17,1092.6
보성녹차휴게소(광양),2,10,16,7,44,47,21,1003.74
보성녹차휴게소(광양),2,11,9,0,0,16,0,0
보성녹차휴게소(광양),2,12,7,4,57,11,6,1517
보성녹차휴게소(광양),2,13,5,1,20,11,2,2267.32
보성녹차휴게소(광양),2,14,1,0,0,8,0,0
보성녹차휴게소(광양),2,15,4,2,50,9,5,654.8
보성녹차휴게소(광양),2,16,14,5,36,19,7,670.9
보성녹차휴게소(광양),2,17,11,2,18,34,6,775.7
보성녹차휴게소(광양),2,18,13,3,23,28,6,507.73
보성녹차휴게소(광양),2,19,4,1,25,16,4,485.87
보성녹차휴게소(광양),2,20,9,5,56,10,6,821.82
보성녹차휴게소(광양),2,21,4,2,50,7,4,1338
보성녹차휴게소(광양),2,22,1,0,0,0,0,0
보성녹차휴게소(광양),2,23,1,0,0,2,0,0
보성녹차휴게소(광양),2,24,1,0,0,1,0,0
보성녹차휴게소(광양),3,1,3,1,33,5,2,93.83
보성녹차휴게소(광양),3,2,4,1,25,2,1,338.04
보성녹차휴게소(광양),3,3,1,0,0,0,0,0
보성녹차휴게소(광양),3,4,11,0,0,8,0,0
보성녹차휴게소(광양),3,5,8,2,25,5,1,372.99
보성녹차휴게소(광양),3,6,15,5,33,16,5,1379.32
보성녹차휴게소(광양),3,7,13,3,23,19,4,801.67
보성녹차휴게소(광양),3,8,25,4,16,24,4,1875.3
보성녹차휴게소(광양),3,9,28,8,29,28,8,1880
보성녹차휴게소(광양),3,10,54,15,28,53,15,868.47
보성녹차휴게소(광양),3,11,64,12,19,56,11,1846.92
보성녹차휴게소(광양),3,12,46,9,20,44,9,1225.07
보성녹차휴게소(광양),3,13,33,9,27,31,8,1637.11
